Date,Open,High,Low,Close,Adj Close,Volume
3/14/16,202.1600037,203.0399933,201.7700043,202.5,180.8768921,73612000
3/15/16,201.3600006,202.5299988,201.0500031,202.1699982,180.5821533,93169100
3/16/16,201.6000061,203.8200073,201.5500031,203.3399963,181.6272278,129303200
3/17/16,203.2400055,205.2299957,202.7700043,204.6300049,182.77948,134278500
3/18/16,204.1699982,204.7799988,203.8000031,204.3800049,183.497757,138372400
3/21/16,204.0700073,204.9400024,203.8000031,204.6699982,183.7581177,72926700
3/22/16,203.7599945,205.2299957,203.5700073,204.5599976,183.6593475,97471900
3/23/16,204.1100006,204.3300018,203.0099945,203.2100067,182.4472809,81052500
3/24/16,202,203.1600037,201.7400055,203.1199951,182.3664703,84360900
3/28/16,203.6100006,203.8600006,202.7100067,203.2400055,182.4742432,62408200
3/29/16,202.7599945,205.25,202.3999939,205.1199951,184.1621399,92922900
3/30/16,206.3000031,206.8699951,205.5899963,206.0200043,184.9701691,86365300
3/31/16,205.9100037,206.4100037,205.3300018,205.5200043,184.5212555,94584100
4/1/16,204.3500061,207.1399994,203.9799957,206.9199982,185.7782135,114423500
4/4/16,206.8300018,207.0700073,205.8899994,206.25,185.1766968,63497000
4/5/16,204.6699982,206.2599945,203.8899994,204.1900024,183.3271637,99662200
4/6/16,204.1900024,206.4900055,203.9799957,206.4199982,185.3293304,91839800
4/7/16,205.1399994,205.5599976,203.0899963,203.9499969,183.1116943,113859000
4/8/16,205.3399963,205.8500061,203.8699951,204.5,183.6054993,95040600
4/11/16,205.25,206.0700073,203.9100037,204.0200043,183.1745148,83757500
4/12/16,204.2200012,206.25,203.6999969,205.9199982,184.8804169,115350600
4/13/16,207,208.1000061,206.8399963,208,186.7478485,96336400
4/14/16,208.0700073,208.6000061,207.6000061,208.0099945,186.7568665,65212900
4/15/16,208.0099945,208.1699982,207.3999939,207.7799988,186.5503387,75761600
4/18/16,207.7799988,209.2799988,207,209.2400055,187.8612213,82531000
4/19/16,209.7400055,210.1999969,208.9400024,209.8999939,188.4537354,88316100
4/20/16,209.9499969,210.9199982,209.3899994,210.1000061,188.6333008,81100300
4/21/16,210.1199951,210.25,208.6499939,208.9700012,187.6187592,85695000
4/22/16,208.5500031,209.2899933,207.9100037,208.9700012,187.6187592,99251700
4/25/16,208.2599945,208.6600037,207.5399933,208.6100006,187.2955475,66166500
4/26/16,209.0399933,209.5200043,208.3600006,208.9199982,187.5739136,75864200
4/27/16,208.4700012,209.8099976,208.0500031,209.3500061,187.9599609,77329400
4/28/16,208.4600067,209.7599945,206.9600067,207.4499969,186.2540741,97216200
4/29/16,206.7200012,207.1300049,205.0299988,206.3300018,185.2485199,142424100
5/2/16,206.9199982,208.1799927,206.4100037,207.9700012,186.7209625,62188000
5/3/16,206.5200043,206.8000031,205.2799988,206.1600037,185.0958862,106422100
5/4/16,204.9900055,205.8500061,204.4199982,205.0099945,184.0633545,92243800
5/5/16,205.5599976,205.9799957,204.4700012,204.9700012,184.0274353,67619200
5/6/16,204.0599976,205.7700043,203.8800049,205.7200012,184.7008362,89315000
5/9/16,205.5700073,206.3999939,205.3600006,205.8899994,184.8534546,74374900
5/10/16,206.7200012,208.4700012,206.6399994,208.4499969,187.1518707,77472200
5/11/16,207.9100037,208.5399933,206.5,206.5,185.4011536,81727000
5/12/16,207.2899933,207.4900055,205.3699951,206.5599976,185.4550171,89586300
5/13/16,206.2100067,206.8600006,204.3800049,204.7599945,183.8388977,96474600
5/16/16,204.9600067,207.3399963,204.8899994,206.7799988,185.6525421,77486800
5/17/16,206.4600067,206.8000031,204.2299957,204.8500061,183.9197388,114924900
5/18/16,204.4400024,206.3000031,203.6300049,204.9100037,183.9736023,120062100
5/19/16,204.0599976,204.5399933,202.7799988,204.1999969,183.3361511,115430500
5/20/16,204.9199982,206.1000061,204.8600006,205.4900055,184.4943542,104990400
5/23/16,205.5099945,205.8399963,204.9900055,205.2100067,184.2429504,58682600
5/24/16,206.1699982,208.2400055,206.1399994,207.8699951,186.6311798,93537800
5/25/16,208.6699982,209.7700043,207.8699951,209.2799988,187.8971252,76621400
5/26/16,209.4400024,209.7100067,208.9700012,209.3399963,187.9509735,55280700
5/27/16,209.5299988,210.25,209.4700012,210.2400055,188.7590179,64211200
5/31/16,210.5599976,210.6900024,209.1799927,209.8399963,188.3999176,109879400
6/1/16,209.1199951,210.4799957,208.8899994,210.2700043,188.7859497,69936200
6/2/16,209.8000031,210.9299927,209.2400055,210.9100037,189.3605957,63044700
6/3/16,210.25,210.6900024,208.8600006,210.2799988,188.7949219,101757100
6/6/16,210.6999969,211.7700043,210.5099945,211.3500061,189.7556,64887000
6/7/16,211.5299988,212.3399963,211.5,211.6799927,190.0518951,60974800
6/8/16,211.8399963,212.5200043,211.6900024,212.3699951,190.6713867,66170900
6/9/16,211.5099945,212.2200012,211.1900024,212.0800018,190.411026,73786900
6/10/16,210.4600067,210.8600006,209.4299927,210.0700073,188.606369,113829200
6/13/16,209.3600006,210.3699951,208.3500061,208.4499969,187.1518707,117751200
6/14/16,208,208.7400055,206.9199982,208.0399933,186.7837524,125059300
6/15/16,208.0399933,209.3600006,207.5299988,207.75,186.523407,109124500
6/16/16,207.75,208.5700073,205.5899963,208.3699951,187.0800781,149533100
6/17/16,207.1699982,207.1999969,205.75,206.5200043,186.3833466,117055700
6/20/16,208.8200073,209.6100006,207.75,207.8500061,187.5836792,82789600
6/21/16,208.3000031,208.9199982,207.7799988,208.4400024,188.1161194,72461700
6/22/16,208.6499939,209.5,207.9299927,208.1000061,187.8093262,95560500
6/23/16,209.8099976,210.8699951,209.2700043,210.8099976,190.2550507,102731400
6/24/16,203.6300049,210.8500061,202.7200012,203.2400055,183.4231873,333444400
6/27/16,201.5899963,201.6000061,198.6499939,199.6000061,180.1380615,230775800
6/28/16,201.4799957,203.2299957,201.1199951,203.1999969,183.3871002,159382400
6/29/16,204.8399963,206.9299927,204.7200012,206.6600037,186.5097198,137328600
6/30/16,207.2100067,209.5399933,206.5599976,209.4799957,189.0547028,165021900
7/1/16,209.4799957,210.4900055,209.2899933,209.9199982,189.4518127,106055300
7/5/16,208.9499969,209.0800018,207.7100067,208.4100037,188.0890808,109803700
7/6/16,207.8300018,209.8000031,207.0599976,209.6600037,189.2171936,96021500
7/7/16,209.8699951,210.6499939,208.6300049,209.5299988,189.0998383,85593800
7/8/16,211.0500031,212.9400024,210.7799988,212.6499939,191.9156494,133971000
7/11/16,213.1900024,214.0700073,212.9499969,213.3999939,192.5925293,73633900
7/12/16,214.5299988,215.3000031,213.4299927,214.9499969,193.9914398,101275600
7/13/16,215.4400024,215.4499969,214.3500061,214.9199982,193.9643097,87324100
7/14/16,216.3999939,216.6699982,215.6600037,216.1199951,195.0473328,91230900
7/15/16,216.7799988,217.0099945,215.3099976,215.8300018,194.7855682,107155400
7/18/16,215.9700012,216.6000061,215.6699982,216.4100037,195.3090515,58725900
7/19/16,215.9199982,216.2299957,215.6300049,216.1900024,195.1105347,54345700
7/20/16,216.1900024,217.3699951,216.1900024,217.0899963,195.9227142,58159500
7/21/16,216.9600067,217.2200012,215.75,216.2700043,195.1826782,67777300
7/22/16,216.4100037,217.3000031,216.1000061,217.2400055,196.0581512,62787500
7/25/16,217,217.0599976,215.9700012,216.6499939,195.52565,55873100
7/26/16,216.5299988,217.1699982,215.7599945,216.75,195.61586,70080500
7/27/16,217.1900024,217.2700043,215.6199951,216.5200043,195.4083099,84083900
7/28/16,216.2899933,217.1100006,215.75,216.7700043,195.6339417,65035700
7/29/16,216.4600067,217.5399933,216.1300049,217.1199951,195.9498291,79519400
8/1/16,217.1900024,217.6499939,216.4100037,216.9400024,195.7873993,73311400
8/2/16,216.6499939,216.8300018,214.5700073,215.5500031,194.5328979,92295500
8/3/16,215.4799957,216.25,215.1300049,216.1799927,195.1014557,53993600
8/4/16,216.3099976,216.7799988,214.25,216.4100037,195.3090515,46585500
8/5/16,216.4100037,218.2299957,216.4100037,218.1799927,196.9064331,71892200
8/8/16,218.3999939,218.5200043,217.7400055,218.0500031,196.7891388,39906500
8/9/16,218.1300049,218.7599945,217.8000031,218.1799927,196.9064331,51251700
8/10/16,218.3099976,218.3999939,217.2299957,217.6399994,196.4191437,57941100
8/11/16,218.2599945,218.9400024,217.9499969,218.6499939,197.3306122,72504300
8/12/16,218.2899933,218.7100067,217.9900055,218.4600067,197.1591644,61313500
8/15/16,218.8899994,219.5,218.8800049,219.0899963,197.7277069,49813500
8/16/16,218.6000061,218.6799927,217.9600067,217.9600067,196.707901,53213600
8/17/16,218,218.5299988,217.0200043,218.3699951,197.0779114,75134300
8/18/16,218.3399963,218.8999939,218.2100067,218.8600006,197.5201416,52989300
8/19/16,218.3099976,218.75,217.7400055,218.5399933,197.2313232,75443000
8/22/16,218.2599945,218.8000031,217.8300018,218.5299988,197.2223358,61368800
8/23/16,219.25,219.6000061,218.8999939,218.9700012,197.6194153,53399200
8/24/16,218.8000031,218.9100037,217.3600006,217.8500061,196.6086273,71728900
8/25/16,217.3999939,218.1900024,217.2200012,217.6999969,196.4732971,69224800
8/26/16,217.9199982,219.1199951,216.25,217.2899933,196.1031952,122506300
8/29/16,217.4400024,218.6699982,217.3999939,218.3600006,197.0688782,70502200
8/30/16,218.2599945,218.5899963,217.3500061,218,196.7440033,58114500
8/31/16,217.6100006,217.75,216.4700012,217.3800049,196.1844482,85269500
9/1/16,217.3699951,217.7299957,216.0299988,217.3899994,196.1934967,97844200
9/2/16,218.3899994,218.8699951,217.6999969,218.3699951,197.0779114,79293900
9/6/16,218.6999969,219.1199951,217.8600006,219.0299988,197.6735535,56702100
9/7/16,218.8399963,219.2200012,218.3000031,219.0099945,197.6554413,76554900
9/8/16,218.6199951,218.9400024,218.1499939,218.5099945,197.2042542,74102900
9/9/16,216.9700012,217.0299988,213.25,213.2799988,192.4842224,221589100
9/12/16,212.3899994,216.8099976,212.3099976,216.3399963,195.2458649,168110900
9/13/16,214.8399963,215.1499939,212.5,213.2299957,192.4391022,182828800
9/14/16,213.2899933,214.6999969,212.5,213.1499939,192.3668671,134185500
9/15/16,212.9600067,215.7299957,212.75,215.2799988,194.2892151,134427900
9/16/16,213.4799957,213.6900024,212.5700073,213.3699951,193.538147,155236400
9/19/16,214.1300049,214.8800049,213.0299988,213.4100037,193.5744781,80250500
9/20/16,214.4100037,214.5899963,213.3800049,213.4199982,193.5835266,69665300
9/21/16,214.2400055,216.0299988,213.4400024,215.8200073,195.760437,110284400
9/22/16,217,217.5299988,216.7100067,217.1799927,196.9940033,76678700
9/23/16,216.7200012,216.8800049,215.8800049,215.9900055,195.9146729,73630900
9/26/16,215.0200043,215.2299957,214.0099945,214.2400055,194.3272858,89827300
9/27/16,214.0500031,215.6799927,213.6199951,215.5700073,195.5336761,78494800
9/28/16,215.8300018,216.8200073,214.7100067,216.6399994,196.5042267,87411000
9/29/16,216.3999939,216.8699951,214.0399933,214.6799927,194.7263947,128070600
9/30/16,215.6499939,217.1199951,215.3600006,216.3000031,196.1958313,117202900
10/3/16,215.8200073,216.0399933,215.0399933,215.7799988,195.7241669,83512100
10/4/16,215.9100037,216.1699982,213.9900055,214.6799927,194.7263947,119948100
10/5/16,215.4100037,216.1300049,215.3300018,215.6300049,195.588089,72816000
10/6/16,215.3699951,216.0399933,214.7400055,215.7799988,195.7241669,62927400
10/7/16,216.1000061,216.3000031,214.1900024,215.0399933,195.0529327,89788300
10/10/16,216.1600037,216.6999969,215.9900055,216.1600037,196.0688324,51855000
10/11/16,215.6600037,215.7400055,212.5800018,213.4299927,193.5925903,130367400
10/12/16,213.5899963,214.3200073,213.0099945,213.7100067,193.8465881,73866100
10/13/16,212.1600037,213.5899963,211.2100067,213.0099945,193.2115936,101357000
10/14/16,214.1499939,214.6900024,213.0299988,213.1199951,193.3113861,93346200
10/17/16,213.0899963,213.3899994,212.1699982,212.3800049,192.6401978,58275700
10/18/16,214.2400055,214.3099976,213.2700043,213.7100067,193.8465881,76869700
10/19/16,214.0200043,214.6399994,213.6000061,214.2799988,194.3635712,66519200
10/20/16,213.8699951,214.5299988,213.1100006,213.8800049,194.0007629,73639800
10/21/16,213.8800049,214.0800018,212.7599945,213.9799957,194.0914612,89089100
10/24/16,215,215.3200073,214.4799957,214.8899994,194.9169006,60146600
10/25/16,214.6799927,214.9799957,213.9799957,214.1699982,194.2637939,66542300
10/26/16,213.2100067,214.4199982,212.9299927,213.7400055,193.8737793,75705500
10/27/16,214.5800018,214.6199951,213.0800018,213.1699982,193.35672,77220200
10/28/16,213.1399994,213.9299927,211.7100067,212.5399933,192.7853088,140623200
10/31/16,212.9299927,213.1900024,212.3600006,212.5500031,192.7943573,61272500
11/1/16,212.9299927,212.9900055,209.6000061,211.0099945,191.3975067,122781800
11/2/16,210.6499939,211.1000061,209.2299957,209.7400055,190.2455597,103330800
11/3/16,209.9900055,210.2400055,208.4600067,208.7799988,189.3748169,88939300
11/4/16,208.9100037,209.8899994,208.3800049,208.5500031,189.166153,109122100
11/7/16,208.5500031,213.1900024,208.5500031,213.1499939,193.3386078,109794900
11/8/16,212.6900024,214.7700043,212.3800049,214.1100006,194.2093811,106772100
11/9/16,212.3699951,217.1000061,212.3399963,216.3800049,196.2684021,258429000
11/10/16,217.3000031,218.3099976,215.2200012,216.9199982,196.758194,172113300
11/11/16,216.0800018,216.6999969,215.3200073,216.4199982,196.3046875,100552700
11/14/16,217.0299988,217.2700043,215.7200012,216.5899963,196.4588928,94580000
11/15/16,217.0399933,218.2799988,216.8000031,218.2799988,197.9918213,91652600
11/16/16,217.5599976,218.1399994,217.4199982,217.8699951,197.6199036,65617700
11/17/16,218.0500031,219.0599976,217.9199982,218.9900055,198.6358032,69797200
11/18/16,219.0700073,219.2700043,218.2899933,218.5,198.1913452,86265800
11/21/16,219.1699982,220.1799927,219,220.1499939,199.6880188,72402600
11/22/16,220.5099945,220.7899933,219.7299957,220.5800018,200.0780487,67429000
11/23/16,219.9799957,220.7599945,219.75,220.6999969,200.1869202,56620200
11/25/16,221.1000061,221.5599976,221.0099945,221.5200043,200.9306488,37872300
11/28/16,221.1600037,221.4799957,220.3600006,220.4799957,199.9872742,76572500
11/29/16,220.5200043,221.4400024,220.1699982,220.9100037,200.3773956,69886700
11/30/16,221.6300049,221.8200073,220.3099976,220.3800049,199.8965912,113291800
12/1/16,220.7299957,220.7299957,219.1499939,219.5700073,199.1619263,79040500
12/2/16,219.6699982,220.25,219.2599945,219.6799927,199.2616425,74840300
12/5/16,220.6499939,221.3999939,220.4199982,221,200.4589844,67837800
12/6/16,221.2200012,221.7400055,220.6600037,221.6999969,201.0939178,59877400
12/7/16,221.5200043,224.6699982,221.3800049,224.6000061,203.7243958,110738100
12/8/16,224.5700073,225.6999969,224.2599945,225.1499939,204.2232513,99714400
12/9/16,225.4100037,226.5299988,225.3699951,226.5099945,205.4568329,88005800
12/12/16,226.3999939,226.9600067,225.7599945,226.25,205.2210541,102016100
12/13/16,227.0200043,228.3399963,227,227.7599945,206.5906525,110477500
12/14/16,227.4100037,228.2299957,225.3699951,225.8800049,204.8854218,142501800
12/15/16,226.1600037,227.8099976,225.8899994,226.8099976,205.7289429,124972600
12/16/16,226.0099945,226.0800018,224.6699982,225.0399933,205.3265839,156420200
12/19/16,225.25,226.0200043,225.0800018,225.5299988,205.7737122,90341100
12/20/16,226.1499939,226.5700073,225.8800049,226.3999939,206.5674591,89838800
12/21/16,226.25,226.4499969,225.7700043,225.7700043,205.9926758,67909000
12/22/16,225.6000061,225.7400055,224.9199982,225.3800049,205.6368408,56219100
12/23/16,225.4299927,225.7200012,225.2100067,225.7100067,205.9379425,36697800
12/27/16,226.0200043,226.7299957,226,226.2700043,206.4488678,42672500
12/28/16,226.5700073,226.5899963,224.2700043,224.3999939,204.7426758,64095000
12/29/16,224.4799957,224.8899994,223.8399963,224.3500061,204.6970215,48696100
12/30/16,224.7299957,224.8300018,222.7299957,223.5299988,203.9488678,108998300
1/3/17,225.0399933,225.8300018,223.8800049,225.2400055,205.5091095,91366500
1/4/17,225.6199951,226.75,225.6100006,226.5800018,206.7317047,78744400
1/5/17,226.2700043,226.5800018,225.4799957,226.3999939,206.5674591,78379000
1/6/17,226.5299988,227.75,225.8999939,227.2100067,207.3065338,71559900
1/9/17,226.9100037,227.0700073,226.4199982,226.4600067,206.6222534,46939700
1/10/17,226.4799957,227.4499969,226.0099945,226.4600067,206.6222534,63771900
1/11/17,226.3600006,227.1000061,225.5899963,227.1000061,207.2061768,74650000
1/12/17,226.5,226.75,224.9600067,226.5299988,206.6860962,72113200
1/13/17,226.7299957,227.3999939,226.6900024,227.0500031,207.160553,62717900
1/17/17,226.3099976,226.7799988,225.8000031,226.25,206.4306488,61240800
1/18/17,226.5399933,226.8000031,225.8999939,226.75,206.8868256,54793300
1/19/17,226.8399963,227,225.4100037,225.9100037,206.1204376,66608800
1/20/17,226.6999969,227.3099976,225.9700012,226.7400055,206.8777008,129168600
1/23/17,226.7400055,226.8099976,225.2700043,226.1499939,206.3394012,75061600
1/24/17,226.3999939,228.0800018,226.2700043,227.6000061,207.6623993,95555300
1/25/17,228.6999969,229.5700073,228.5099945,229.5700073,209.4597626,84437700
1/26/17,229.3999939,229.7100067,229.0099945,229.3300018,209.2407837,59970700
1/27/17,229.4199982,229.5899963,228.7599945,228.9700012,208.9123077,59711100
1/30/17,228.1699982,228.1999969,226.4100037,227.5500031,207.6167603,79737300
1/31/17,226.9799957,227.6000061,226.3200073,227.5299988,207.5984955,75880800
2/1/17,227.5299988,228.5899963,226.9400024,227.6199951,207.680603,79117700
2/2/17,227.6199951,228.1000061,226.8200073,227.7700043,207.8174744,69657600
2/3/17,228.8200073,229.5500031,228.4600067,229.3399963,209.2499542,80563200
2/6/17,228.8699951,229.3300018,228.5399933,228.9299927,208.8758392,57790100
2/7/17,229.3800049,229.6600037,228.7200012,228.9400024,208.8849945,57931200
2/8/17,228.9400024,229.3899994,228.3099976,229.2400055,209.1586914,51566200
2/9/17,229.2400055,230.9499969,229.2400055,230.6000061,210.3995819,65955200
2/10/17,231,231.7700043,230.6199951,231.5099945,211.2298584,66015900
2/13/17,232.0800018,233.0700073,232.0500031,232.7700043,212.3795013,55182100
2/14/17,232.5599976,233.7100067,232.1600037,233.6999969,213.2280426,71109000
2/15/17,233.4499969,235.1399994,233.3899994,234.9199982,214.3411255,86785800
2/16/17,234.9499969,235.1600037,233.8500061,234.7200012,214.1586456,84722400
2/17/17,233.9499969,235.0899963,233.9299927,235.0899963,214.4962616,77204100
2/21/17,235.5200043,236.6900024,235.5099945,236.4900055,215.7736053,88946100
2/22/17,236.0200043,236.5399933,235.8300018,236.2799988,215.582016,62115200
2/23/17,236.8800049,236.8999939,235.5599976,236.4400024,215.7279816,74615900
2/24/17,235.4600067,236.7899933,235.4100037,236.7400055,216.0016937,82381600
2/27/17,236.6399994,237.3099976,236.3500061,237.1100006,216.3392944,56515400
2/28/17,236.6699982,236.9499969,236.0200043,236.4700012,215.7553711,96961900
3/1/17,238.3899994,240.3200073,238.3699951,239.7799988,218.7754059,149158200
3/2/17,239.5599976,239.5700073,238.2100067,238.2700043,217.3976746,70246000
3/3/17,238.1699982,238.6100006,237.7299957,238.4199982,217.5345306,81974300
3/6/17,237.5,238.1199951,237.0099945,237.7100067,216.8867493,55391500
3/7/17,237.3600006,237.7700043,236.7599945,237,216.2389221,65103700
3/8/17,237.3399963,237.6399994,236.3999939,236.5599976,215.8374786,78168800
3/9/17,236.6999969,237.2400055,235.7400055,236.8600006,216.1111908,90683900
3/10/17,237.9700012,238.0200043,236.5899963,237.6900024,216.8684845,81991700
3/13/17,237.6199951,237.8600006,237.2400055,237.8099976,216.9779663,57256800
3/14/17,237.1799927,237.2400055,236.1900024,236.8999939,216.1476898,59880800
3/15/17,237.5599976,239.4400024,237.2899933,238.9499969,218.0180969,96081800
3/16/17,239.1100006,239.1999969,238.1000061,238.4799957,217.5892487,78344000
3/17/17,237.75,237.9700012,237.0299988,237.0299988,217.2071075,89002100
3/20/17,237.0299988,237.3600006,236.3200073,236.7700043,216.9688873,52537000
3/21/17,237.4700012,237.6100006,233.5800018,233.7299957,214.1831207,131809300
3/22/17,233.7700043,234.6100006,233.0500031,234.2799988,214.6871643,97569200
3/23/17,234.2799988,235.3399963,233.6000061,234.0299988,214.4580841,100410300
3/24/17,234.3800049,235.0399933,232.9600067,233.8600006,214.3022766,112504900
3/27/17,231.9299927,233.9199982,231.6100006,233.6199951,214.0823212,87454500
3/28/17,233.2700043,235.8099976,233.1399994,235.3200073,215.6401367,93483900
3/29/17,234.9900055,235.8099976,234.7299957,235.5399933,215.8417358,61950400
3/30/17,235.4700012,236.5200043,235.2700043,236.2899933,216.529007,56737900
3/31/17,235.8999939,236.5099945,235.6799927,235.7400055,216.0250244,73733100
4/3/17,235.8000031,236.0299988,233.9100037,235.3300018,215.6493073,85546500
4/4/17,235,235.5800018,234.5599976,235.4799957,215.7867584,56466200
4/5/17,236.2599945,237.3899994,234.5399933,234.7799988,215.1453094,108800600
4/6/17,234.9400024,236.0399933,234.4299927,235.4400024,215.7501373,69135800
4/7/17,235.1499939,236,234.6399994,235.1999969,215.5301971,74412300
4/10/17,235.3600006,236.2599945,234.7299957,235.3399963,215.658493,67615300
4/11/17,234.8999939,235.1799927,233.3399963,235.0599976,215.401886,88045300
4/12/17,234.7400055,234.9600067,233.7700043,234.0299988,214.4580841,81864400
4/13/17,233.6399994,234.4900055,232.5099945,232.5099945,213.0651703,92880400
4/17/17,233.1100006,234.5700073,232.8800049,234.5700073,214.9528809,68405400
4/18/17,233.7200012,234.4900055,233.0800018,233.8699951,214.3114319,83225800
4/19/17,234.5200043,234.9499969,233.1799927,233.4400024,213.9173737,68699900
4/20/17,234.1499939,235.8500061,233.7799988,235.3399963,215.658493,92572200
4/21/17,235.25,235.3099976,234.1300049,234.5899963,214.9712067,110389800
4/24/17,237.1799927,237.4100037,234.5599976,237.1699982,217.3354492,119209900
4/25/17,237.9100037,238.9499969,237.8099976,238.5500031,218.6000366,76698300
4/26/17,238.5099945,239.5299988,238.3500061,238.3999939,218.4625549,84702500
4/27/17,238.7700043,238.9499969,237.9799957,238.6000061,218.6458435,57410300
4/28/17,238.8999939,238.9299927,237.9299927,238.0800018,218.1693573,63532800
5/1/17,238.6799927,239.1699982,238.1999969,238.6799927,218.7191315,66882500
5/2/17,238.8399963,238.9799957,238.3000031,238.7700043,218.801651,57375700
5/3/17,238.7700043,238.8800049,237.6999969,238.4799957,218.5358887,73137700
5/4/17,238.8300018,238.9199982,237.7799988,238.7599945,218.7924957,61462700
5/5/17,239.1900024,239.7200012,238.6799927,239.6999969,219.6538086,62001300
5/8/17,239.75,239.9199982,239.1699982,239.6600037,219.6172028,48385700
5/9/17,239.9600067,240.1900024,239.0399933,239.4400024,219.4155884,51363200
5/10/17,239.3899994,239.8699951,239.1499939,239.8699951,219.8096008,54293800
5/11/17,239.3500061,239.5700073,238.1300049,239.3800049,219.3605957,62358300
5/12/17,239.0899963,239.4299927,238.6699982,238.9799957,218.9940643,53912700
5/15/17,239.4700012,240.4400024,239.4499969,240.3000031,220.2036743,61918900
5/16/17,240.6399994,240.6699982,239.6300049,240.0800018,220.0020752,51241800
5/17/17,240.0800018,240.0800018,235.75,235.8200073,216.0983429,172174100
5/18/17,235.7299957,237.75,235.4299927,236.7700043,216.9688873,107047700
5/19/17,237.3300018,239.0800018,237.2700043,238.3099976,218.3801117,115011400
5/22/17,238.8999939,239.7100067,238.8200073,239.5200043,219.4889069,61010600
5/23/17,239.9499969,240.2400055,239.5099945,240.0500031,219.9745636,48341700
5/24/17,240.3200073,240.7299957,239.9299927,240.6100006,220.4877167,46927700
5/25/17,241.1999969,242.0800018,240.9600067,241.7599945,221.5415649,64071700
5/26/17,241.5399933,241.8999939,241.4499969,241.7100067,221.4957733,46629900
5/30/17,241.3399963,241.7899933,241.1600037,241.5,221.3033142,35201900
5/31/17,241.8399963,241.8800049,240.6399994,241.4400024,221.2483368,91796000
6/1/17,241.9700012,243.3800049,241.6399994,243.3600006,223.0077667,68962000
6/2/17,243.4199982,244.3500061,243.0800018,244.1699982,223.750061,88666100
6/5/17,243.9700012,244.3000031,243.7599945,243.9900055,223.5851135,44698800
6/6/17,243.3399963,243.9799957,243.1199951,243.2100067,222.8703156,50375400
6/7/17,243.6000061,243.9199982,242.8300018,243.6600037,223.2826843,54144300
6/8/17,243.7700043,244.3300018,243.1699982,243.7799988,223.3926849,65950700
6/9/17,244.0899963,245.0099945,241.9499969,243.4100037,223.0535736,132256400
6/12/17,243.1300049,243.4199982,242.3800049,243.3600006,223.0077667,86108100
6/13/17,243.9799957,244.6100006,243.5800018,244.5500031,224.0982666,60067000
6/14/17,244.8600006,244.8699951,243.2899933,244.2400055,223.8141785,78602300
6/15/17,242.6799927,243.9100037,242.3600006,243.7700043,223.3834686,66464900
6/16/17,242.7700043,242.8300018,241.6300049,242.6399994,223.4322968,84553100
6/19/17,243.5899963,244.7299957,243.4799957,244.6600037,225.2923584,65123800
6/20/17,244.25,244.2599945,242.9900055,243.0099945,223.7730103,56906400
6/21/17,243.4600067,243.5899963,242.4100037,242.9499969,223.7177734,55977600
6/22/17,242.9600067,243.5299988,242.6399994,242.8399963,223.6164246,44148100
6/23/17,242.9100037,243.5099945,242.4700012,243.1300049,223.8835144,66986800
6/26/17,243.8999939,244.3800049,243.0500031,243.2899933,224.0308228,56700500
6/27/17,243.0399933,243.3800049,241.3099976,241.3300018,222.2259827,82247700
6/28/17,242.5,243.7200012,242.2299957,243.4900055,224.2150269,70042600
6/29/17,243.6600037,243.7200012,239.9600067,241.3500061,222.2443848,106949700
6/30/17,242.2799988,242.7100067,241.5800018,241.8000031,222.6587677,86820700
7/3/17,242.8800049,243.3800049,242.2100067,242.2100067,223.0363312,39153800
7/5/17,242.6300049,243.0099945,241.6999969,242.7700043,223.5520172,54427600
7/6/17,241.8899994,242.0299988,240.3399963,240.5500031,221.5077515,65400800
7/7/17,241.2100067,242.2799988,240.5599976,242.1100006,222.9442444,57972300
7/10/17,242.1100006,242.8000031,241.7599945,242.3699951,223.1836548,36663300
7/11/17,242.3699951,242.5500031,240.8500061,242.1900024,223.0179138,50354600
7/12/17,243.3000031,244.1999969,243.3000031,244.0099945,224.6938324,59610400
7/13/17,244.0200043,244.5500031,243.7599945,244.4199982,225.0713501,39471600
7/14/17,244.4199982,245.9700012,244.3099976,245.5599976,226.121109,60262700
7/17/17,245.4700012,245.9100037,245.3300018,245.5299988,226.0934906,33531900
7/18/17,245.0599976,245.7200012,244.6699982,245.6600037,226.2131805,42742500
7/19/17,246.0200043,247,246.0099945,246.9900055,227.4379272,51034300
7/20/17,247.2799988,247.4199982,246.4700012,247.1000061,227.5392456,47135200
7/21/17,246.4400024,246.9100037,246.1799927,246.8800049,227.3366394,82340800
7/24/17,246.7899933,246.9799957,246.2799988,246.8200073,227.2814026,46622300
7/25/17,247.6799927,247.8000031,247.1600037,247.4199982,227.8338776,54915600
7/26/17,247.75,247.7899933,247.1300049,247.4299927,227.8431091,47575400
7/27/17,247.9600067,248,245.6799927,247.1999969,227.6312714,70766600
7/28/17,246.6499939,247.0599976,246.1300049,246.9100037,227.3642578,50088400
7/31/17,247.3699951,247.4799957,246.5299988,246.7700043,227.2353516,65838700
8/1/17,247.4600067,247.5,246.7200012,247.3200073,227.7418365,55050400
8/2/17,247.4700012,247.6000061,246.3699951,247.4400024,227.8523407,47211200
8/3/17,247.3099976,247.3399963,246.6399994,246.9600067,227.4103546,40856000
8/4/17,247.5200043,247.7899933,246.9700012,247.4100037,227.8246765,60191800
8/7/17,247.4900055,247.8699951,247.3699951,247.8699951,228.2482605,31995000
